T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power,overheat_flag
19.834999,20.5,19.58,8.4,33.599998,22.43,65.5,0.0,0.0,0
19.824999,20.5,19.559999,8.4,33.689999,22.43,61.0,0.0,0.0,0
19.814999,20.5,19.539999,9.4,33.739998,22.51,61.0,0.0,0.0,0
19.785,20.5,19.539999,9.4,33.809998,22.549999,61.0,0.0,0.0,0
19.775,20.5,19.539999,8.4,33.84,22.629999,59.0,0.0,0.0,0
19.754999,20.5,19.52,9.4,33.93,22.67,57.0,0.0,0.0,0
19.734999,20.5,19.52,9.4,33.989998,22.689999,55.0,0.0,0.0,0
19.725,20.5,19.5,9.4,34.029999,22.74,53.0,0.0,0.0,0
19.715,20.5,19.48,8.4,34.07,22.779999,51.0,0.0,0.0,0
19.705,20.5,19.48,10.4,34.09,22.83,49.0,0.0,0.0,0
19.695,20.5,19.48,10.4,34.189999,22.85,49.0,0.0,0.0,0
19.695,20.5,19.48,10.4,34.299999,22.889999,49.0,0.0,0.0,0
19.695,20.5,19.459999,11.4,34.27,22.85,49.0,0.0,0.0,0
19.695,20.5,19.48,14.4,34.299999,22.74,49.0,0.0,0.0,0
19.715,20.5,19.459999,14.4,34.299999,22.74,47.5,0.0,0.0,0
19.725,20.5,19.459999,14.1,34.299999,22.619999,46.0,0.0,0.0,0
19.74,20.5,19.48,13.8,34.219997,22.309999,44.5,0.0,0.0,0
19.775,20.5,19.48,16.0,34.27,22.119999,43.0,0.0,0.0,0
19.814999,20.5,19.5,15.9,34.27,22.049999,43.0,0.0,0.0,0
19.834999,20.5,19.52,18.9,34.200001,21.889999,43.0,0.0,0.0,0
19.859999,20.5,19.539999,18.4,34.139999,21.73,43.0,0.0,0.0,0
19.875,20.5,19.539999,15.2,34.119999,21.65,43.0,0.0,0.0,0
19.91,20.5,19.559999,18.299999,33.959999,21.33,43.0,0.0,0.0,0
19.945,20.5,19.58,16.299999,34.059998,21.33,43.0,0.0,0.0,0
19.969999,20.5,19.619999,18.299999,34.02,21.1,41.5,0.0,0.0,0
19.984999,20.5,19.639999,16.1,33.93,20.99,40.0,0.0,0.0,0
20.029999,20.5,19.639999,16.1,34.02,20.939999,40.0,0.0,0.0,0
20.059999,20.5,19.68,16.1,34.130001,21.029999,40.0,0.0,0.0,0
20.109999,20.5,19.699999,17.1,34.169998,21.07,40.0,0.0,0.0,0
20.105,20.5,19.719999,15.0,34.040001,21.07,40.0,0.0,0.0,0
20.139999,20.5,19.74,18.1,34.119999,20.959999,40.0,0.0,0.0,0
20.17,20.5,19.74,19.1,34.099998,20.85,40.0,0.0,0.0,0
20.189999,20.5,19.76,18.0,34.049999,20.85,40.0,0.0,0.0,0
20.189999,20.5,19.74,19.0,34.059998,20.92,40.0,0.0,0.0,0
20.199999,20.5,19.779999,19.0,34.099998,21.0,41.5,0.0,0.0,0
20.195,20.5,19.799999,18.0,34.059998,21.07,43.0,0.0,0.0,0
20.205,20.5,19.799999,18.0,34.119999,21.119999,43.0,0.0,0.0,0
20.199999,20.5,19.82,17.0,34.099998,21.16,43.0,0.0,0.0,0
20.199999,20.5,19.799999,16.0,34.099998,21.359999,44.5,0.0,0.0,0
20.18,20.5,19.799999,16.0,34.02,21.359999,46.0,0.0,0.0,0
20.18,20.5,19.799999,15.0,34.059998,21.4,47.5,0.0,0.0,0
20.17,20.5,19.799999,13.9,34.099998,21.4,49.0,0.0,0.0,0
20.18,20.5,19.799999,13.9,34.049999,21.469999,47.5,0.0,0.0,0
20.17,20.5,19.799999,13.9,34.119999,21.549999,46.0,0.0,0.0,0
20.16,20.5,19.779999,13.9,34.16,21.66,47.5,0.0,0.0,0
20.139999,20.5,19.779999,12.9,34.18,21.789999,49.0,0.0,0.0,0
20.115,20.5,19.779999,12.9,34.200001,21.91,47.5,0.0,0.0,0
20.109999,20.5,19.76,12.9,34.239998,21.969999,46.0,0.0,0.0,0
20.08,20.5,19.76,11.9,34.239998,22.049999,49.5,0.0,0.0,0
20.059999,20.5,19.74,11.9,34.239998,22.09,53.0,0.0,0.0,0
20.049999,20.5,19.719999,11.9,34.279999,22.17,55.0,0.0,0.0,0
20.035,20.5,19.719999,11.9,34.279999,22.289999,57.0,0.0,0.0,0
20.029999,20.5,19.699999,11.9,34.279999,22.379999,59.0,0.0,0.0,0
20.014999,20.5,19.68,11.9,34.279999,22.529999,61.0,0.0,0.0,0
19.994999,20.5,19.68,11.9,34.329998,22.609999,61.0,0.0,0.0,0
19.984999,20.5,19.68,10.9,34.360001,22.719999,61.0,0.0,0.0,0
19.969999,20.5,19.66,10.9,34.380001,22.85,61.0,0.0,0.0,0
19.955,20.5,19.66,10.9,34.41,22.93,61.0,0.0,0.0,0
19.93,20.5,19.639999,9.9,34.459999,23.039999,61.0,0.0,0.0,0
19.92,20.5,19.639999,8.9,34.489998,23.18,61.0,0.0,0.0,0
19.885,20.5,19.619999,9.9,34.540001,23.309999,61.0,0.0,0.0,0
19.865,20.5,19.6,8.9,34.59,23.379999,61.0,0.0,0.0,0
19.85,20.5,19.58,8.9,34.669998,23.469999,63.0,0.0,0.0,0
19.82,20.5,19.58,8.9,34.759998,23.539999,65.0,0.0,0.0,0
19.789999,20.5,19.559999,9.9,34.779999,23.629999,63.0,0.0,0.0,0
19.764999,20.5,19.539999,8.9,34.809998,23.67,61.0,0.0,0.0,0
19.734999,20.5,19.52,8.9,34.860001,23.73,63.0,0.0,0.0,0
19.725,20.5,19.5,8.9,34.860001,23.73,65.0,0.0,0.0,0
19.705,20.5,19.48,8.9,34.919998,23.76,67.5,0.0,0.0,0
19.695,20.5,19.459999,9.9,34.919998,23.799999,70.0,0.0,0.0,0
19.674999,20.5,19.459999,10.9,34.989998,23.799999,70.0,0.0,0.0,0
19.639999,20.5,19.42,10.9,35.040001,23.889999,70.0,0.0,0.0,0
19.615,20.5,19.4,10.9,35.040001,24.039999,70.0,0.0,0.0,0
19.594999,20.5,19.379999,10.9,35.07,24.199999,70.0,0.0,0.0,0
19.564999,20.5,19.359999,10.9,35.130001,24.34,70.0,0.0,0.0,0
19.535,20.5,19.32,10.9,35.189999,24.5,70.0,0.0,0.0,0
19.514999,20.5,19.299999,9.9,35.290001,24.699999,70.0,0.0,0.0,0
19.484999,20.5,19.26,9.9,35.349998,25.059999,70.0,0.0,0.0,0
19.455,20.5,19.24,9.9,35.389999,25.25,70.0,0.0,0.0,0
21.525,21.5,17.219999,10.9,37.299999,22.73,70.0,9.0,5.148,0
21.379999,21.5,17.119999,10.9,37.5,23.109999,70.0,13.0,4.968,0
21.324999,21.5,17.16,10.9,37.309998,23.389999,70.0,13.0,5.088,0
21.295,21.5,17.1,10.9,36.98,23.48,67.5,13.0,5.1,0
21.295,21.5,17.1,10.9,36.619999,23.559999,65.0,12.0,5.064,0
21.295,21.5,17.42,10.9,36.52,23.609999,70.0,14.0,5.136,0
21.314999,21.5,17.559999,10.9,36.16,23.699999,75.0,13.0,5.076,0
21.334999,21.5,17.559999,9.9,36.41,23.789999,75.0,12.0,5.076,0
21.545,21.5,18.219999,9.9,32.18,23.639999,75.0,13.0,5.112,0
21.705,21.5,17.379999,9.9,33.77,23.539999,72.5,12.0,5.028,0
21.689999,21.5,18.02,9.9,33.91,23.539999,70.0,13.0,5.112,0
21.635,21.5,17.5,9.9,34.349998,23.639999,70.0,13.0,5.04,0
21.68,21.5,17.52,8.9,34.919998,23.66,70.0,12.0,5.244,0
21.684999,21.5,17.459999,7.9,36.669998,23.66,67.5,14.0,5.208,0
21.615,21.5,17.48,8.9,36.860001,23.799999,65.0,13.0,5.16,0
21.545,21.5,17.459999,8.9,36.889999,23.92,67.5,13.0,5.172,0
21.494999,21.5,17.379999,8.9,37.25,24.039999,70.0,13.0,5.208,0
21.455,21.5,17.4,10.9,37.43,24.299999,65.5,12.0,5.16,0
21.48,21.5,17.4,10.9,37.419998,24.539999,61.0,13.0,5.112,0
21.494999,21.5,17.5,11.9,37.41,24.66,61.0,14.0,5.208,0
21.494999,21.5,17.879999,11.9,37.66,24.859999,61.0,13.0,5.184,0
21.494999,21.5,17.5,12.9,37.91,25.019999,59.0,12.0,5.184,0
21.635,21.5,17.5,13.9,38.139999,25.34,57.0,13.0,5.184,0
21.904999,21.5,17.42,14.9,37.77,25.25,53.5,13.0,5.052,0
22.074999,21.5,18.08,14.9,38.540001,25.07,50.0,13.0,5.22,0
22.174999,21.5,18.059999,14.9,38.009998,25.199999,46.5,14.0,5.184,0
22.219999,21.5,17.779999,14.9,38.07,25.119999,43.0,12.0,5.232,0
22.25,21.5,17.940001,14.9,37.540001,25.059999,40.5,13.0,5.16,0
22.33,21.5,17.16,14.9,38.279999,25.019999,38.0,13.0,5.172,0
22.35,21.5,17.42,16.9,38.040001,24.76,35.5,13.0,5.208,0
22.4,21.5,17.42,17.9,37.959999,24.59,33.0,13.0,5.22,0
22.49,21.5,17.48,18.9,37.540001,24.309999,29.5,12.0,5.208,0
22.57,21.5,17.34,20.9,34.469997,23.879999,26.0,15.0,5.244,0
22.68,21.5,17.440001,23.9,33.790001,22.949999,24.5,13.0,5.244,0
22.775,21.5,17.440001,23.799999,32.169998,22.039999,23.0,12.0,5.268,0
22.875,21.5,17.82,23.799999,32.16,21.33,24.0,13.0,5.268,0
23.029999,21.5,17.559999,24.799999,30.98,20.689999,25.0,13.0,5.232,0
23.139999,21.5,17.82,22.6,30.34,20.09,25.0,14.0,5.256,0
23.295,21.5,17.859999,24.6,30.76,19.559999,25.0,13.0,5.244,0
23.404999,21.5,17.5,23.6,29.65,19.119999,22.5,13.0,5.196,0
23.445,21.5,18.559999,24.6,29.59,18.809999,20.0,12.0,5.196,0
23.295,21.5,18.98,24.6,29.689999,18.440001,19.5,13.0,5.184,0
23.109999,21.5,19.139999,23.6,28.539999,18.27,19.0,15.0,5.196,0
23.234999,21.5,18.92,23.6,28.789999,17.789999,19.0,12.0,5.16,0
23.434999,21.5,21.139999,21.6,26.58,17.17,19.0,13.0,5.208,0
23.725,21.5,19.619999,22.6,27.98,17.24,19.5,13.0,5.184,0
23.844999,21.5,20.459999,24.6,27.539999,16.76,20.0,13.0,5.244,0
23.889999,21.5,21.32,24.5,26.879999,16.699999,20.0,12.0,5.244,0
23.92,21.5,20.24,24.5,27.459999,16.539999,20.0,13.0,5.232,0
23.844999,21.5,20.34,24.5,27.59,16.77,21.0,14.0,5.244,0
23.75,21.5,20.279999,23.4,27.699999,16.859999,22.0,13.0,5.232,0
23.705,21.5,20.26,23.4,27.609999,17.199999,22.5,13.0,5.28,0
23.695,21.5,19.48,23.4,27.519999,17.109999,23.0,13.0,5.196,0
23.664999,21.5,19.559999,23.4,27.609999,17.23,24.0,13.0,5.232,0
23.725,21.5,19.18,22.4,27.74,16.92,25.0,14.0,5.196,0
23.844999,21.5,19.459999,21.4,28.33,16.77,26.0,13.0,5.208,0
23.844999,21.5,19.92,21.4,28.33,17.01,27.0,12.0,5.22,0
23.859999,21.5,21.539999,20.4,26.98,16.93,26.5,13.0,5.232,0
23.945,21.5,21.68,19.4,27.059999,17.049999,26.0,13.0,5.22,0
23.994999,21.5,21.6,18.4,27.26,17.15,26.0,13.0,5.124,0
23.934999,21.5,21.52,17.4,27.599998,17.309999,26.0,14.0,5.196,0
23.844999,21.5,21.48,16.4,27.699999,17.440001,29.5,13.0,5.196,0
23.75,21.5,21.379999,16.4,27.82,17.559999,33.0,12.0,5.124,0
23.664999,21.5,21.279999,15.4,28.109999,17.619999,33.0,13.0,5.112,0
22.549999,21.5,22.02,15.4,29.679998,18.539999,33.0,1.0,0.0,0
21.764999,21.5,22.199999,14.4,30.809999,19.18,34.0,0.0,0.0,0
21.365,21.5,22.26,14.4,31.459999,19.52,35.0,0.0,0.0,0
21.154999,21.5,22.199999,14.4,31.769999,19.83,39.0,0.0,0.0,0
20.99,21.5,22.119999,13.4,33.079998,20.189999,43.0,0.0,0.0,0
20.885,21.5,22.02,13.4,32.389999,20.33,40.0,0.0,0.0,0
20.77,21.5,21.92,13.4,32.959999,20.43,37.0,0.0,0.0,0
20.709999,21.5,21.76,13.4,32.809998,20.799999,40.0,0.0,0.0,0
20.76,21.5,21.439999,13.4,32.77,20.6,43.0,0.0,0.0,0
20.709999,21.5,21.32,12.4,32.989998,20.67,44.5,0.0,0.0,0
20.639999,21.5,21.24,12.4,33.239998,20.83,46.0,0.0,0.0,0
20.639999,21.5,21.1,13.4,33.360001,20.879999,43.0,0.0,0.0,0
20.6,21.5,21.039999,12.4,33.43,20.99,40.0,0.0,0.0,0
20.559999,21.5,20.959999,12.4,33.529999,21.17,41.5,0.0,0.0,0
20.52,21.5,20.879999,12.4,33.619999,21.379999,43.0,0.0,0.0,0
20.48,20.5,20.82,12.4,33.759998,21.619999,44.5,0.0,0.0,0
20.469999,20.5,20.76,11.4,33.860001,21.77,46.0,0.0,0.0,0
20.42,20.5,20.699999,11.4,33.899998,21.92,44.5,0.0,0.0,0
20.369999,20.5,20.639999,11.4,33.959999,22.119999,43.0,0.0,0.0,0
20.35,20.5,20.58,10.4,34.02,22.269999,48.0,0.0,0.0,0
20.32,20.5,20.52,10.4,34.07,22.469999,53.0,0.0,0.0,0
20.309999,20.5,20.48,10.4,34.200001,22.549999,53.0,0.0,0.0,0
20.279999,20.5,20.42,10.4,34.27,22.629999,53.0,0.0,0.0,0
20.27,20.5,20.359999,10.4,34.299999,22.689999,51.0,0.0,0.0,0
20.23,20.5,20.32,10.4,34.360001,22.809999,49.0,0.0,0.0,0
20.215,20.5,20.279999,9.4,34.43,22.889999,51.0,0.0,0.0,0
20.17,20.5,20.24,11.4,34.469997,23.01,53.0,0.0,0.0,0
20.139999,20.5,20.199999,11.4,34.599998,23.17,53.0,0.0,0.0,0
20.1199995,20.5,20.18,10.4,34.619999,23.279999,53.0,0.0,0.0,0
20.1,20.5,20.119999,10.4,34.700001,23.32,54.5,0.0,0.0,0
20.07,20.5,20.119999,10.4,34.77,23.439999,56.0,0.0,0.0,0
20.049999,20.5,20.059999,10.4,34.799999,23.469999,56.0,0.0,0.0,0
20.035,20.5,20.02,9.9,34.829998,23.51,56.0,0.0,0.0,0
20.004999,20.5,20.0,9.4,34.829998,23.559999,56.0,0.0,0.0,0
19.984999,20.5,19.98,9.4,34.91,23.67,56.0,0.0,0.0,0
19.945,20.5,19.959999,9.4,35.009998,23.75,54.0,0.0,0.0,0
19.959999,20.5,19.92,8.4,35.07,23.82,52.0,0.0,0.0,0
19.93,20.5,19.9,8.4,35.099998,23.869999,52.0,0.0,0.0,0
19.885,20.5,19.92,8.4,35.119999,23.98,52.0,0.0,0.0,0
19.879999,20.5,19.879999,9.4,35.219997,24.049999,52.0,0.0,0.0,0
22.139999,21.5,18.66,9.4,32.529999,21.23,52.0,9.0,5.052,0
22.039999,21.5,18.440001,8.4,32.469997,20.92,52.0,13.0,5.052,0
22.0,21.5,18.32,8.9,32.59,20.75,52.0,13.0,5.076,0
21.93,21.5,18.279999,9.4,32.23,20.559999,50.5,12.0,5.016,0
21.8649995,21.5,17.699999,8.4,32.049999,20.4,49.0,13.0,5.076,0
21.799999,21.5,17.539999,8.4,32.799999,20.25,51.0,12.0,5.184,0
21.754999,21.5,17.639999,9.4,32.860001,20.18,53.0,13.0,5.136,0
21.734999,21.5,16.799999,10.4,32.559998,20.09,51.0,14.0,5.076,0
21.74,21.5,17.52,9.4,33.110001,20.09,49.0,12.0,5.088,0
21.789999,21.5,17.48,9.4,32.969997,20.059999,43.0,13.0,5.112,0
21.82,21.5,17.82,10.9,32.860001,20.09,37.0,12.0,5.112,0
21.824999,21.5,17.84,12.4,32.700001,20.02,37.0,13.0,5.112,0
21.84,21.5,17.84,14.4,32.360001,19.939999,37.0,12.0,5.088,0
21.859999,21.5,18.119999,14.4,32.23,19.93,40.0,13.0,5.112,0
21.91,21.5,18.059999,15.4,32.639999,19.869999,43.0,13.0,5.16,0
22.07,21.5,18.08,15.4,32.559998,19.609999,43.0,12.0,5.1,0
22.119999,21.5,17.5,15.4,32.489998,19.609999,43.0,14.0,5.112,0
22.119999,21.5,18.219999,14.4,32.25,19.799999,43.0,13.0,5.1,0
22.25,21.5,17.5,14.4,32.66,19.75,43.0,12.0,5.124,0
22.309999,21.5,17.48,13.4,32.469997,19.82,40.5,13.0,5.112,0
22.33,21.5,17.6,14.4,34.119999,20.02,38.0,13.0,5.136,0
22.285,21.5,17.539999,15.4,33.899998,20.18,36.5,13.0,5.076,0
22.359999,21.5,17.18,15.4,33.93,20.189999,35.0,12.0,5.148,0
22.4,21.5,17.219999,17.4,33.5,20.18,34.0,14.0,5.148,0
22.42,21.5,17.18,17.4,33.529999,20.189999,33.0,12.0,5.076,0
22.455,21.5,17.18,19.4,33.360001,20.109999,34.0,13.0,5.136,0
22.51,21.5,17.799999,19.299999,33.529999,19.99,35.0,13.0,5.148,0
22.559999,21.5,17.959999,18.1,32.959999,19.879999,34.0,12.0,5.16,0
22.65,21.5,18.48,19.1,31.859999,19.49,33.0,13.0,5.124,0
22.719999,21.5,18.699999,20.1,32.110001,19.279999,33.0,13.0,5.16,0
22.885,21.5,18.119999,20.1,31.349998,19.08,33.0,14.0,5.148,0
23.01,21.5,18.42,20.9,31.4,18.809999,34.5,12.0,5.196,0
22.955,21.5,18.42,18.700001,31.01,18.690001,36.0,13.0,5.22,0
23.18,21.5,18.02,21.799999,31.26,18.5,34.5,13.0,5.16,0
23.275,21.5,18.6,22.799999,31.599998,18.4,33.0,13.0,5.148,0
23.295,21.5,19.42,22.799999,31.07,18.32,32.0,13.0,5.22,0
23.254999,21.5,19.219999,21.700001,30.139999,18.440001,31.0,12.0,5.208,0
23.244999,21.5,21.52,20.700001,28.92,18.559999,30.0,14.0,5.148,0
23.424999,21.5,21.439999,21.700001,29.039999,18.449999,29.0,12.0,5.16,0
23.584999,21.5,21.719999,18.6,29.389999,18.469999,29.0,13.0,5.16,0
23.644999,21.5,21.76,20.6,29.16,18.469999,29.0,13.0,5.148,0
23.785,21.5,21.82,20.6,29.26,18.719999,30.0,13.0,5.196,0
23.969999,21.5,21.66,21.6,29.559999,18.85,31.0,13.0,5.184,0
23.824999,21.5,22.219999,19.6,29.17,18.869999,30.0,12.0,5.16,0
23.625,21.5,22.0,19.6,29.429998,19.15,29.0,14.0,5.148,0
23.465,21.5,21.879999,19.6,29.66,19.359999,33.5,13.0,5.136,0
23.445,21.5,21.92,18.6,29.889999,19.49,38.0,13.0,5.16,0
23.455,21.5,21.84,18.6,29.889999,19.59,39.5,13.0,5.184,0
23.545,21.5,21.76,18.6,30.029999,19.639999,41.0,12.0,5.208,0
23.545,21.5,21.779999,17.6,30.269999,19.689999,41.0,13.0,5.196,0
23.494999,21.5,21.68,17.6,30.4,19.799999,41.0,14.0,5.16,0
23.525,21.5,21.52,16.6,30.73,19.83,41.0,12.0,5.196,0
23.424999,21.5,21.359999,15.6,31.189999,20.07,41.0,13.0,5.136,0
23.385,21.5,21.119999,15.6,31.269999,20.23,42.0,13.0,5.088,0
23.334999,21.5,21.02,14.6,31.389999,20.299999,43.0,12.0,5.1,0
23.295,21.5,20.879999,14.6,31.769999,21.65,41.5,13.0,5.1,0
22.24,21.5,21.799999,14.6,33.110001,21.76,40.0,1.0,0.0,0
21.545,21.5,22.02,14.6,34.09,22.41,40.0,0.0,0.0,0
21.264999,21.5,22.059999,14.6,34.77,22.67,40.0,0.0,0.0,0
21.029999,21.5,22.02,14.6,35.169998,23.08,43.0,0.0,0.0,0
20.92,21.5,21.959999,13.6,35.5,23.269999,46.0,0.0,0.0,0
20.789999,21.5,21.84,13.6,35.169998,23.639999,46.0,0.0,0.0,0
20.709999,21.5,21.719999,13.6,35.279999,23.68,46.0,0.0,0.0,0
20.639999,21.5,21.58,13.6,35.5,23.68,49.5,0.0,0.0,0
20.67,21.5,21.32,12.6,35.529999,23.559999,53.0,0.0,0.0,0
20.639999,21.5,21.199999,13.6,35.529999,23.559999,53.0,0.0,0.0,0
20.58,21.5,21.139999,13.6,35.509998,23.67,53.0,0.0,0.0,0
20.52,21.5,21.02,13.6,35.48,23.75,53.0,0.0,0.0,0
20.484999,20.5,20.959999,13.6,35.41,23.789999,53.0,0.0,0.0,0
20.484999,20.5,20.879999,12.6,35.450001,23.82,53.0,0.0,0.0,0
20.459999,20.5,20.799999,12.6,35.450001,23.84,53.0,0.0,0.0,0
20.42,20.5,20.74,12.6,35.48,23.889999,53.0,0.0,0.0,0
20.4,20.5,20.68,11.6,35.48,23.93,53.0,0.0,0.0,0
20.359999,20.5,20.639999,11.6,35.5,23.969999,53.0,0.0,0.0,0
20.34,20.5,20.539999,11.6,35.549999,24.01,53.0,0.0,0.0,0
20.309999,20.5,20.52,11.6,35.57,24.09,57.0,0.0,0.0,0
20.289999,20.5,20.459999,11.6,35.599998,24.129999,61.0,0.0,0.0,0
20.279999,20.5,20.4,11.6,35.599998,24.17,63.0,0.0,0.0,0
20.26,20.5,20.34,11.6,35.66,24.24,65.0,0.0,0.0,0
20.23,20.5,20.32,11.6,35.66,24.279999,65.0,0.0,0.0,0
20.195,20.5,20.299999,11.6,35.73,24.35,65.0,0.0,0.0,0
20.189999,20.5,20.24,10.6,35.73,24.389999,65.0,0.0,0.0,0
20.17,20.5,20.219999,10.6,35.759998,24.439999,65.0,0.0,0.0,0
20.125,20.5,20.16,10.6,35.790001,24.469999,65.0,0.0,0.0,0
20.109999,20.5,20.139999,10.6,35.82,24.539999,65.0,0.0,0.0,0
20.1,20.5,20.119999,10.6,35.860001,24.58,63.0,0.0,0.0,0
20.055,20.5,20.059999,10.6,35.91,24.619999,61.0,0.0,0.0,0
20.035,20.5,20.059999,10.6,35.91,24.66,61.0,0.0,0.0,0
20.029999,20.5,20.02,10.6,35.950001,24.73,61.0,0.0,0.0,0
19.994999,20.5,19.98,10.6,35.969997,24.82,63.0,0.0,0.0,0
19.975,20.5,19.959999,9.6,36.049999,24.859999,65.0,0.0,0.0,0
19.955,20.5,19.939999,9.6,36.110001,24.93,65.0,0.0,0.0,0
19.92,20.5,19.92,9.6,36.209999,25.019999,65.0,0.0,0.0,0
19.9,20.5,19.879999,9.6,36.23,25.039999,65.0,0.0,0.0,0
19.875,20.5,19.859999,9.6,36.290001,25.129999,65.0,0.0,0.0,0
19.834999,20.5,19.82,9.6,36.32,25.199999,67.5,0.0,0.0,0
22.109999,21.5,18.6,9.6,35.610001,22.469999,70.0,10.0,5.052,0
22.01,21.5,18.440001,8.6,35.759998,22.689999,70.0,12.0,5.088,0
21.939999,21.5,18.299999,8.6,35.939999,22.85,70.0,13.0,5.064,0
21.9,21.5,18.32,7.6,35.919998,22.889999,70.0,12.0,5.076,0
21.844999,21.5,17.32,7.6,36.610001,22.93,70.0,13.0,5.088,0
21.764999,21.5,17.359999,8.6,36.719997,22.99,67.5,14.0,5.052,0
21.74,21.5,17.32,8.6,36.860001,23.059999,65.0,12.0,5.136,0
21.719999,21.5,17.279999,9.6,37.110001,23.059999,61.0,13.0,5.112,0
21.699999,21.5,17.0,9.6,37.009998,23.109999,57.0,12.0,5.076,0
21.699999,21.5,16.82,10.6,36.790001,23.15,53.5,13.0,5.112,0
21.76,21.5,17.779999,10.6,36.579998,23.18,50.0,13.0,5.136,0
21.799999,21.5,17.82,12.7,36.59,23.18,50.0,12.0,5.112,0
21.82,21.5,17.6,15.8,36.57,23.18,50.0,13.0,5.088,0
21.844999,21.5,17.459999,15.8,36.059998,23.16,50.0,14.0,5.076,0
21.904999,21.5,18.08,15.8,36.73,23.35,50.0,13.0,5.1,0
22.0,21.5,17.68,17.799999,36.619999,23.51,48.5,12.0,5.136,0
22.109999,21.5,17.66,17.799999,36.619999,23.449999,47.0,13.0,5.124,0
22.25,21.5,17.08,17.799999,37.219997,23.699999,45.5,12.0,5.124,0
22.4,21.5,17.24,18.799999,37.149998,23.799999,44.0,13.0,5.112,0
22.48,21.5,16.799999,18.799999,37.27,23.799999,41.0,13.0,5.136,0
22.564999,21.5,17.539999,19.799999,37.239998,23.699999,38.0,12.0,5.208,0
22.629999,21.5,18.16,20.799999,36.75,23.73,38.0,14.0,5.184,0
22.695,21.5,17.84,20.799999,37.549999,23.769999,38.0,13.0,5.112,0
22.805,21.5,18.0,23.799999,37.139999,23.629999,36.0,13.0,5.112,0
22.949999,21.5,18.5,23.799999,36.98,23.369999,34.0,12.0,5.172,0
23.074999,21.5,19.34,23.799999,36.059998,23.269999,35.0,13.0,5.1,0
23.105,21.5,18.539999,23.799999,35.610001,23.309999,36.0,13.0,5.172,0
23.189999,21.5,18.1,24.799999,35.709999,23.029999,35.0,12.0,5.148,0
23.285,21.5,18.92,24.799999,35.219997,22.719999,34.0,14.0,5.148,0
23.334999,21.5,18.98,24.799999,35.619999,22.769999,33.0,13.0,5.16,0
23.484999,21.5,20.059999,24.799999,35.380001,22.779999,32.0,13.0,5.148,0
23.594999,21.5,20.199999,24.799999,35.32,22.98,33.0,13.0,5.16,0
23.975,21.5,20.1,24.799999,35.82,22.699999,34.0,12.0,5.196,0
23.994999,21.5,20.219999,24.799999,35.779999,22.74,33.0,13.0,5.172,0
23.885,21.5,20.139999,24.799999,35.099998,22.93,32.0,14.0,5.196,0
23.775,21.5,20.16,24.799999,35.360001,23.109999,31.0,12.0,5.172,0
23.795,21.5,19.779999,23.799999,35.549999,23.049999,30.0,13.0,5.172,0
23.764999,21.5,20.26,24.799999,35.23,23.109999,30.0,13.0,5.196,0
23.785,21.5,20.779999,24.799999,35.009998,23.16,30.0,13.0,5.232,0
24.07,21.5,22.4,25.799999,33.91,23.119999,31.0,13.0,5.052,0
24.119999,21.5,21.32,25.799999,34.889999,23.309999,32.0,14.0,5.232,0
24.115,21.5,21.76,24.799999,35.07,23.469999,32.0,12.0,5.292,0
24.15,21.5,21.459999,24.799999,35.309998,23.59,32.0,14.0,5.208,0
24.164999,21.5,21.32,24.799999,35.619999,23.75,33.0,12.0,5.232,0
24.139999,21.5,20.92,24.799999,35.649998,23.91,34.0,13.0,5.22,0
24.144999,21.5,20.98,23.799999,35.52,23.949999,34.0,13.0,5.172,0
24.174999,21.5,21.199999,22.799999,35.369999,23.949999,34.0,14.0,5.184,0
24.209999,21.5,20.799999,23.799999,35.119999,23.869999,35.0,13.0,5.244,0
24.154999,21.5,21.32,22.799999,34.790001,23.59,36.0,13.0,5.22,0
24.08,21.5,21.18,22.799999,35.66,23.539999,36.0,13.0,5.232,0
24.01,21.5,22.559999,21.799999,34.66,23.779999,36.0,12.0,5.256,0
24.059999,21.5,22.48,19.799999,35.34,24.09,37.5,13.0,5.232,0
23.99,21.5,22.439999,18.799999,35.91,24.609999,39.0,14.0,5.16,0
23.934999,21.5,22.359999,18.799999,35.849998,24.889999,40.0,13.0,5.208,0
23.869999,21.5,22.299999,17.799999,35.869999,25.07,41.0,13.0,5.148,0
23.795,21.5,22.26,16.799999,35.719997,25.269999,44.0,13.0,5.136,0
22.92,21.5,22.799999,16.799999,36.989998,26.379999,47.0,1.0,0.0,0
22.225,21.5,22.92,16.799999,37.989998,27.219999,45.5,0.0,0.0,0
21.814999,21.5,22.9,15.8,38.829998,27.609999,44.0,0.0,0.0,0
21.584999,21.5,22.859999,15.8,39.709999,27.869999,45.5,0.0,0.0,0
21.414999,21.5,22.76,15.8,40.829998,28.33,47.0,0.0,0.0,0
21.295,21.5,22.66,15.8,40.139999,28.869999,48.5,0.0,0.0,0
21.184999,21.5,22.5,15.8,39.989998,29.219999,50.0,0.0,0.0,0
21.09,21.5,22.359999,15.8,39.790001,29.08,50.0,0.0,0.0,0
21.109999,21.5,21.98,15.8,39.82,28.9,50.0,0.0,0.0,0
21.1,21.5,21.82,14.8,39.759998,28.799999,52.0,0.0,0.0,0
